random_withreplacement
/rdma/vast-rdma/vast/cpl/ckauf/perturbed-neural-nlp/analysis/pmi_verification/stimuli_csvs/stimuli_random_withreplacement.csv
****************************** 
 LOADING STIMULI! 
to let
in start
inhabited wings
wings of
of or
or flavored
flavored they
they have
have students
students contains
contains of
of we
inhabited of
wings or
of flavored
or they
flavored have
they students
have contains
students of
contains we
inhabited or
wings flavored
of they
or have
flavored students
they contains
have of
students we
same doors
doors their
their tomatoes
tomatoes ears
ears to
to are
are in
in made
same their
doors tomatoes
their ears
tomatoes to
ears are
to in
are made
same tomatoes
doors ears
their to
tomatoes are
ears in
to made
to without
without be
be a
a up
up to
to of
of cyclone
cyclone the
the grow
to be
without a
be up
a to
up of
to cyclone
of the
cyclone grow
to a
without up
be to
a of
up cyclone
to the
of grow
or boy
boy less
less tool
tool sleep
sleep bird
bird passengers
passengers has
has be
be feathers
or less
boy tool
less sleep
tool bird
sleep passengers
bird has
passengers be
has feathers
or tool
boy sleep
less bird
tool passengers
sleep has
bird be
passengers feathers
mountains rain
rain orange
orange animation
animation needed
needed ensured
ensured easily
easily small
small used
used use
use then
then on
on astronaut
astronaut twisting
mountains orange
rain animation
orange needed
animation ensured
needed easily
ensured small
easily used
small use
used then
use on
then astronaut
on twisting
mountains animation
rain needed
orange ensured
animation easily
needed small
ensured used
easily use
small then
used on
use astronaut
then twisting
tie of
of by
by and
and all
all heel
heel proper
proper box
box stalk
stalk source
source but
tie by
of and
by all
and heel
all proper
heel box
proper stalk
box source
stalk but
tie and
of all
by heel
and proper
all box
heel stalk
proper source
box but
that in
in different
different become
become insect
insect the
the height
height help
help while
while by
by people
that different
in become
different insect
become the
insect height
the help
height while
help by
while people
that become
in insect
different the
become height
insect help
the while
height by
help people
nose jet
jet of
of to
to flakes
flakes waterbeds
waterbeds the
the on
on jackets
jackets gambling
gambling is
is or
or images
nose of
jet to
of flakes
to waterbeds
flakes the
waterbeds on
the jackets
on gambling
jackets is
gambling or
is images
nose to
jet flakes
of waterbeds
to the
flakes on
waterbeds jackets
the gambling
on is
jackets or
gambling images
broadens in
in playing
playing a
a exams
exams came
came land
land or
or stations
stations above
above can
can a
broadens playing
in a
playing exams
a came
exams land
came or
land stations
or above
stations can
above a
broadens a
in exams
playing came
a land
exams or
came stations
land above
or can
stations a
others crust
crust brown
brown of
of swiftly
swiftly swamps
swamps confusion
confusion afraid
afraid and
and the
the a
others brown
crust of
brown swiftly
of swamps
swiftly confusion
swamps afraid
confusion and
afraid the
and a
others of
crust swiftly
brown swamps
of confusion
swiftly afraid
swamps and
confusion the
afraid a
wear a
a is
is four
four blindness
blindness not
not cut
cut me
me down
down catch
catch in
wear is
a four
is blindness
four not
blindness cut
not me
cut down
me catch
down in
wear four
a blindness
is not
four cut
blindness me
not down
cut catch
me in
in when
when chips
chips the
the on
on would
would be
be in
in contain
contain a
a toppings
toppings surface
in chips
when the
chips on
the would
on be
would in
be contain
in a
contain toppings
a surface
in the
when on
chips would
the be
on in
would contain
be a
in toppings
contain surface
effort orange
orange style
style door
door caterpillar
caterpillar with
with is
is bird
bird staffed
staffed the
the of
of could
could past
effort style
orange door
style caterpillar
door with
caterpillar is
with bird
is staffed
bird the
staffed of
the could
of past
effort door
orange caterpillar
style with
door is
caterpillar bird
with staffed
is the
bird of
staffed could
the past
and ingredients
ingredients and
and chew
chew plastic
plastic taste
taste compartment
compartment and
and satin
satin house
house of
of shoe
shoe i
and and
ingredients chew
and plastic
chew taste
plastic compartment
taste and
compartment satin
and house
satin of
house shoe
of i
and chew
ingredients plastic
and taste
chew compartment
plastic and
taste satin
compartment house
and of
satin shoe
house i
use can
can riding
riding used
used by
by use
use people
people hurricanes
hurricanes the
the floating
floating for
for as
as food
use riding
can used
riding by
used use
by people
use hurricanes
people the
hurricanes floating
the for
floating as
for food
use used
can by
riding use
used people
by hurricanes
use the
people floating
hurricanes for
the as
floating food
beekeeper placed
placed sometimes
sometimes were
were meat
meat has
has research
research body
body world
world of
of human
human have
beekeeper sometimes
placed were
sometimes meat
were has
meat research
has body
research world
body of
world human
of have
beekeeper were
placed meat
sometimes has
were research
meat body
has world
research of
body human
world have
milk sleep
sleep fields
fields act
act public
public give
give because
because dams
dams in
in hurricanes
hurricanes hour
hour licensed
licensed puree
milk fields
sleep act
fields public
act give
public because
give dams
because in
dams hurricanes
in hour
hurricanes licensed
hour puree
milk act
sleep public
fields give
act because
public dams
give in
because hurricanes
dams hour
in licensed
hurricanes puree
coin location
location used
used small
small minimal
minimal each
each can
can solid
solid are
are a
a or
coin used
location small
used minimal
small each
minimal can
each solid
can are
solid a
are or
coin small
location minimal
used each
small can
minimal solid
each are
can a
solid or
round finest
finest green
green rock
rock of
of tuxedo
tuxedo nose
nose different
different prey
prey while
round green
finest rock
green of
rock tuxedo
of nose
tuxedo different
nose prey
different while
round rock
finest of
green tuxedo
rock nose
of different
tuxedo prey
nose while
a to
to healed
healed a
a in
in a
a pulp
pulp will
will later
later soul
soul law
law to
to the
the the
a healed
to a
healed in
a a
in pulp
a will
pulp later
will soul
later law
soul to
law the
to the
a a
to in
healed a
a pulp
in will
a later
pulp soul
will law
later to
soul the
law the
pain germs
germs eye
eye popular
popular honey
honey art
art color
color chairs
chairs of
of or
or to
to from
pain eye
germs popular
eye honey
popular art
honey color
art chairs
color of
chairs or
of to
or from
pain popular
germs honey
eye art
popular color
honey chairs
art of
color or
chairs to
of from
a a
a used
used surface
surface notch
notch can
can unemployment
unemployment of
of shears
a used
a surface
used notch
surface can
notch unemployment
can of
unemployment shears
a surface
a notch
used can
surface unemployment
notch of
can shears
becomes made
made swamps
swamps when
when have
have and
and onto
onto their
their trunk
trunk infections
infections run
run are
are to
becomes swamps
made when
swamps have
when and
have onto
and their
onto trunk
their infections
trunk run
infections are
run to
becomes when
made have
swamps and
when onto
have their
and trunk
onto infections
their run
trunk are
infections to
a accompanied
accompanied the
the and
and air
air gasoline
gasoline live
live tool
tool a
a both
a the
accompanied and
the air
and gasoline
air live
gasoline tool
live a
tool both
a and
accompanied air
the gasoline
and live
air tool
gasoline a
live both
when washing
washing things
things the
the at
at property
property tomatoes
tomatoes i
i of
of can
can who
who been
been mouth
when things
washing the
things at
the property
at tomatoes
property i
tomatoes of
i can
of who
can been
who mouth
when the
washing at
things property
the tomatoes
at i
property of
tomatoes can
i who
of been
can mouth
owl a
a peach
peach standard
standard is
is most
most to
to the
the part
part for
for of
of wild
wild fish
fish puberty
owl peach
a standard
peach is
standard most
is to
most the
to part
the for
part of
for wild
of fish
wild puberty
owl standard
a is
peach most
standard to
is the
most part
to for
the of
part wild
for fish
of puberty
swamps heard
heard pies
pies the
the with
with have
have while
while remove
remove for
for treatments
treatments or
swamps pies
heard the
pies with
the have
with while
have remove
while for
remove treatments
for or
swamps the
heard with
pies have
the while
with remove
have for
while treatments
remove or
and the
the depending
depending allow
allow watching
watching throwing
throwing often
